Time,Sensor1,Sensor2
43.85,-0.002339645,0.001214576
43.86,0.001559205,0.003879139
43.87,0.005769963,0.001371315
43.88,-0.000156289,-0.002390421
43.89,-0.002495599,-0.001606726
43.9,-0.003275369,0.00215501
43.91,-0.000468197,0.001214576
43.92,0.004210423,0.000744359
43.93,0.003118745,0.003565661
43.94,-0.000312243,-3.93E-05
43.95,-0.002495599,-0.002390421
43.96,0.001247297,0.002625227
43.97,0.005614009,0.005446529
43.98,0.003898515,0.003879139
43.99,-0.000780105,0.001057837
44,-0.002807507,0.000274142
44.01,-0.000780105,-0.000509553
44.02,0.004210423,0.002468488
44.03,0.007953319,0.00685718
44.04,0.003742561,0.002781966
44.05,-0.003119415,-0.00097977
44.06,-0.003119415,-0.002860638
44.07,-0.002339645,-0.001449987
44.08,0.000935389,-0.001136509
44.09,-0.001403921,0.000117403
44.1,-0.002651553,0.000430881
44.11,-0.003275369,-0.003174116
44.12,-0.002027737,-0.005368462
44.13,0.000467527,-0.003330855
44.14,-0.001092013,0.000430881
44.15,-0.002807507,0.00058762
44.16,-0.004055139,-0.002390421
44.17,-0.002963461,-0.003017377
44.18,0.001091343,-0.001293248
44.19,0.002183021,0.002625227
44.2,0.002494929,0.004035878
44.21,0.000779435,0.003095444
44.22,0.001715159,0.00215501
44.23,0.002338975,0.000901098
44.24,0.003430653,0.001371315
44.25,0.002650883,0.003565661
44.26,0.002183021,0.004192617
44.27,0.002183021,0.002781966
44.28,0.001559205,0.001684793
44.29,0.001403251,-0.000509553
44.3,-0.000156289,0.001528054
44.31,0.001091343,0.001684793
44.32,0.003586607,0.004662834
44.33,0.003274699,0.002781966
44.34,-0.000780105,-0.003330855
44.35,-0.003743231,-0.003174116
44.36,-0.006394449,-0.005211723
44.37,-0.006706357,-0.003801072
44.38,-0.003743231,-0.000666292
44.39,-0.001403921,-0.002703899
44.4,0.000935389,-0.001763465
44.41,0.000779435,-0.00097977
44.42,0.001403251,0.000117403
44.43,0.001247297,0.002625227
44.44,-0.000468197,-3.93E-05
44.45,-0.004055139,-0.003330855
44.46,-0.005926587,-0.001920204
44.47,-0.004367047,-0.001763465
44.48,0.001715159,0.001057837
44.49,0.007329503,0.005916746
44.5,0.009356905,0.006230224
44.51,0.007641411,0.004349356
44.52,0.002338975,0.0037224
44.53,0.002962791,0.001841532
44.54,0.000623481,0.004662834
44.55,-0.000468197,0.003879139
44.56,-0.002027737,0.001528054
44.57,-0.002027737,-0.000196075
44.58,0.000779435,-0.002076943
44.59,0.003430653,0.001841532
44.6,0.005925917,-0.001606726
44.61,-0.000468197,0.001214576
44.62,0.000155619,-0.000509553
44.63,-0.003743231,-0.002703899
44.64,-0.007174219,-0.002860638
44.65,-0.004678955,-0.004271289
44.66,-0.007330173,-0.001606726
44.67,-0.005302771,-0.00411455
44.68,-0.000312243,-0.003487594
44.69,0.001871113,-0.001293248
44.7,0.003742561,-0.001449987
44.71,0.005146147,0.0037224
44.72,0.000623481,0.000430881
44.73,-0.005146817,-0.000666292
44.74,-0.005614679,-0.000666292
44.75,-0.002027737,0.000117403
44.76,0.001715159,0.004349356
44.77,0.006393779,0.004349356
44.78,0.007797365,0.007797614
44.79,0.009512859,0.007013919
44.8,0.007329503,0.001214576
44.81,-0.000936059,0.000901098
44.82,-0.002963461,0.000274142
44.83,-0.003275369,-0.001293248
44.84,-0.002651553,0.000901098
44.85,-0.001092013,-0.000666292
44.86,-0.000156289,-0.000196075
44.87,0.001559205,-0.002076943
44.88,0.000155619,-0.003644333
44.89,-0.001871783,0.000274142
44.9,-0.004523001,0.000117403
44.91,-0.002807507,-0.005838679
44.92,-0.004055139,-0.00411455
44.93,-0.004990863,0.000430881
44.94,-0.002183691,-0.002390421
44.95,-0.000936059,-0.001606726
44.96,0.001403251,-0.001136509
44.97,0.002494929,-0.000509553
44.98,-0.000312243,0.001684793
44.99,0.000935389,-0.000509553
45,0.002494929,0.005133051
45.01,0.002962791,0.006700441
45.02,0.003118745,0.001528054
45.03,0.001715159,0.002625227
45.04,0.002650883,0.002781966
45.05,0.003586607,0.003095444
45.06,0.002494929,0.003565661
45.07,0.004678285,0.001841532
45.08,-0.001871783,0.000901098
45.09,-0.004523001,-0.00254716
45.1,-0.003275369,-0.003801072
45.11,-0.002963461,-0.00097977
45.12,0.001247297,-0.000823031
45.13,0.002027067,0.000274142
45.14,0.000779435,-0.000196075
45.15,-0.001715829,-0.001763465
45.16,-0.002963461,0.001684793
45.17,-0.001871783,-0.000196075
45.18,-0.000312243,-0.000666292
45.19,0.000623481,-0.000823031
45.2,-0.003275369,-0.003174116
45.21,-0.003119415,-0.004271289
45.22,0.000623481,-0.000352814
45.23,0.003430653,-0.000196075
45.24,0.001871113,0.001214576
45.25,-0.002027737,0.00215501
45.26,-0.004211093,-0.002390421
45.27,-0.001715829,0.000117403
45.28,-0.001247967,-0.000666292
45.29,0.001403251,0.001371315
45.3,0.002338975,0.002781966
45.31,0.000467527,-0.000196075
45.32,0.001403251,-0.003330855
45.33,-0.003275369,-0.002076943
45.34,-0.003119415,0.00215501
45.35,0.002650883,0.001528054
45.36,-0.000468197,0.002938705
45.37,0.002183021,-0.001293248
45.38,0.001715159,0.001684793
45.39,0.001871113,0.004506095
45.4,0.006861641,0.002938705
45.41,0.000623481,0.005603268
45.42,0.000935389,0.001371315
45.43,0.001403251,0.001371315
45.44,-0.000936059,0.002625227
45.45,0.004834239,0.000744359
45.46,0.002338975,0.004349356
45.47,0.004054469,-0.001293248
45.48,-0.002183691,-0.003487594
45.49,-0.006394449,0.002625227
45.5,-0.001403921,-0.002233682
45.51,-0.003899185,-0.002703899
45.52,0.002338975,0.001528054
45.53,0.000467527,0.0037224
45.54,-0.000312243,0.000274142
45.55,0.001871113,-0.00724933
45.56,-0.002963461,-0.003957811
45.57,-0.003119415,-0.005995418
45.58,-0.008577805,-0.000352814
45.59,-0.001247967,0.004662834
45.6,-3.35E-07,-0.005838679
45.61,-0.007174219,-0.005838679
45.62,0.001091343,0.002781966
45.63,0.000779435,0.004035878
45.64,0.000467527,-0.00568194
45.65,0.004366377,-0.001606726
45.66,0.004054469,0.009521743
45.67,0.002338975,0.002625227
45.68,0.000155619,-0.000823031
45.69,-0.000468197,0.000117403
45.7,-0.003275369,0.007170658
45.71,0.001247297,0.009208265
45.72,0.007641411,0.00215501
45.73,0.006549733,-0.002390421
45.74,0.003586607,0.001528054
45.75,0.006861641,0.013910435
45.76,0.006393779,0.009678482
45.77,0.000623481,-0.005368462
45.78,-0.003431323,-0.006779113
45.79,-0.007798035,-0.000352814
45.8,-0.006550403,0.00528979
45.81,0.001091343,0.003408922
45.82,0.006393779,0.004349356
45.83,0.01154026,0.005133051
45.84,0.002650883,-0.00568194
45.85,-0.004523001,-0.007092591
45.86,-0.005770633,0.000274142
45.87,-0.002339645,0.004662834
45.88,-0.003899185,-0.003957811
45.89,-0.005926587,-0.00411455
45.9,-0.010449253,-0.007719547
45.91,-0.006706357,-0.00411455
45.92,0.021365362,0.017985649
45.93,0.015127202,0.007640875
45.94,0.002962791,-0.006779113
45.95,-0.006706357,-0.005211723
45.96,-0.011384977,-0.00411455
45.97,-0.008421851,0.000274142
45.98,0.003742561,0.00528979
45.99,0.007485457,0.013440218
46,-0.009981391,-0.007092591
46.01,0.007017595,-0.009286937
46.02,0.009824767,0.004192617
46.03,0.009512859,-0.001606726
46.04,0.01154026,0.012656523
46.05,-0.003743231,0.013440218
46.06,-0.011696885,-0.003801072
46.07,-0.007798035,-0.010540849
46.08,0.007017595,0.009521743
46.09,0.004990193,0.01312674
46.1,0.009356905,0.001528054
46.11,0.013723616,0.003565661
46.12,0.005146147,-0.005838679
46.13,0.003742561,-0.002076943
46.14,-0.000468197,0.001528054
46.15,-0.015283827,0.003252183
46.16,-0.015595735,-0.003801072
46.17,-0.003431323,-0.000352814
46.18,0.001247297,-0.00254716
46.19,0.001403251,-0.013362151
46.2,0.004366377,0.002468488
46.21,0.004366377,0.010148699
46.22,0.006393779,-3.93E-05
46.23,-0.001559875,-0.003487594
46.24,-0.007798035,-0.007406069
46.25,-0.017155275,-0.008189764
46.26,-0.011229023,0.003565661
46.27,0.007017595,0.008581309
46.28,0.009356905,0.004662834
46.29,0.008109273,-0.005995418
46.3,0.007329503,-0.000823031
46.31,0.003430653,0.004662834
46.32,0.002962791,0.008738048
46.33,-0.000936059,0.010775655
46.34,-0.004990863,0.000901098
46.35,0.001559205,-0.004741506
46.36,-0.009669483,-0.001293248
46.37,-0.000156289,-0.004741506
46.38,0.004366377,0.004349356
46.39,0.005302101,-0.001606726
46.4,-0.002963461,-0.01351889
46.41,-0.011073069,-0.00881672
46.42,-0.009825437,-0.003487594
46.43,-0.010137345,-0.00411455
46.44,0.006081871,0.008111092
46.45,0.005458055,0.014067174
46.46,-0.006862311,-0.004428028
46.47,-0.002807507,-0.009600415
46.48,-0.002807507,-0.009913893
46.49,-0.001559875,-0.003801072
46.5,0.006549733,0.002468488
46.51,-0.001559875,0.00215501
46.52,-0.004834909,-0.003017377
46.53,0.001559205,0.004819573
46.54,0.004834239,0.007640875
46.55,0.000155619,0.004506095
46.56,0.004210423,0.003408922
46.57,-3.35E-07,0.010775655
46.58,0.01543911,0.002468488
46.59,0.006081871,-0.00254716
46.6,0.000155619,-0.001449987
46.61,0.000311573,0.002311749
46.62,-0.012008793,0.0037224
46.63,-0.003587277,-0.001293248
46.64,-0.002651553,0.000901098
46.65,0.008421181,0.003879139
46.66,0.016062926,0.000274142
46.67,0.002183021,0.007797614
46.68,-0.000780105,-0.000823031
46.69,-0.012788563,-0.007562808
46.7,-0.007174219,-0.003174116
46.71,0.002338975,-0.003330855
46.72,-0.011696885,-0.00568194
46.73,-0.005302771,-0.005525201
46.74,0.001871113,0.003879139
46.75,-0.003587277,-0.006622374
46.76,0.001715159,-0.008189764
46.77,-0.004211093,-0.003957811
46.78,-0.008421851,-0.005838679
46.79,0.001871113,0.000117403
46.8,-0.002339645,0.0037224
46.81,0.000155619,0.001841532
46.82,-0.001871783,-0.000666292
46.83,-0.008577805,-0.009757154
46.84,-0.005770633,-0.006622374
46.85,0.008109273,0.007640875
46.86,0.011228352,0.009835221
46.87,0.012631938,0.017358693
46.88,0.003898515,0.004976312
46.89,-0.012320701,-0.012578456
46.9,-0.007174219,-0.013205412
46.91,-0.002183691,0.008581309
46.92,0.015595064,0.015634564
46.93,0.019026052,0.019709778
46.94,0.017466512,0.007797614
46.95,-0.001559875,-0.005525201
46.96,-0.017467183,0.000901098
46.97,-0.008733759,-0.008189764
46.98,-0.008421851,-0.003330855
46.99,0.007953319,0.001841532
47,0.004678285,0.003879139
47.01,0.006705687,-3.93E-05
47.02,0.002183021,-0.005054984
47.03,-0.004678955,0.004035878
47.04,-0.003275369,-0.000196075
47.05,-0.009825437,-0.00881672
47.06,-0.011384977,-0.022766491
47.07,-0.014036195,-0.014302585
47.08,-0.010605207,-0.003330855
47.09,-0.001092013,0.002311749
47.1,0.005302101,0.012813262
47.11,0.004834239,0.004035878
47.12,0.002183021,-0.010697588
47.13,-0.006862311,-0.019631711
47.14,-0.009513529,-0.012735195
47.15,-0.009513529,-0.006779113
47.16,-0.007174219,0.004192617
47.17,0.005302101,0.005916746
47.18,-0.002495599,-0.001606726
47.19,-0.010917115,0.004819573
47.2,0.004366377,0.003252183
47.21,0.011696214,0.010305438
47.22,0.020429638,0.010932394
47.23,0.016842696,0.014223913
47.24,0.012787892,0.006073485
47.25,-0.001092013,-0.013832368
47.26,-0.010761161,-0.001920204
47.27,-0.007330173,0.010462177
47.28,-0.009357575,0.007170658
47.29,-0.002963461,-0.005054984
47.3,0.007485457,0.001057837
47.31,0.018402236,0.014380652
47.32,0.028071384,0.016104781
47.33,0.022924902,-0.002233682
47.34,-0.015751689,-0.000352814
47.35,-0.033530444,0.001528054
47.36,-0.039300742,-0.025587793
47.37,-0.021054125,-0.030289963
47.38,0.023392764,0.003252183
47.39,0.038364348,0.020023256
47.4,0.012943846,0.01155935
47.41,-0.012944517,-0.023079969
47.42,-0.049905614,-0.02919279
47.43,-0.045382948,-0.034208438
47.44,-0.006550403,-0.00411455
47.45,0.038364348,0.054662575
47.46,0.054739517,0.046198669
47.47,0.023704672,0.004662834
47.48,-0.014660011,-0.056935593
47.49,-0.066436738,-0.064459064
47.5,-0.063941474,-0.016183453
47.51,-0.003275369,0.027389989
47.52,0.050528759,0.015634564
47.53,0.042263198,0.024568687
47.54,0.018870098,0.042123455
47.55,-0.016063597,0.0350702
47.56,0.012631938,-0.014616063
47.57,0.01855819,-0.04173191
47.58,0.007485457,-0.000823031
47.59,-0.002027737,0.033189332
47.6,-0.019494585,0.003879139
47.61,-0.014660011,-0.029663007
47.62,-0.010761161,0.005603268
47.63,0.020273684,0.036324112
47.64,0.025108258,0.05387888
47.65,0.046318002,0.027389989
47.66,0.031190464,-0.019161494
47.67,0.001871113,-0.052860379
47.68,-0.032750674,-0.034365177
47.69,-0.060042624,0.015948042
47.7,-0.05208897,0.009365004
47.71,-0.025576791,-0.032484309
47.72,0.010916445,-0.02449062
47.73,0.030722602,0.013283479
47.74,0.03259405,0.034286505
47.75,0.03025474,0.036794329
47.76,0.028539246,0.004192617
47.77,-0.023237481,-0.009443676
47.78,-0.03649357,-0.031073658
47.79,-0.035869754,-0.040321259
47.8,-0.015751689,0.003095444
47.81,0.022301086,0.040399326
47.82,0.018090328,0.045571713
47.83,0.041483428,0.000430881
47.84,0.019805822,-0.018848016
47.85,0.035869084,0.031621942
47.86,0.043978692,0.023471514
47.87,-0.032750674,-0.020258667
47.88,-0.057391406,-0.033738221
47.89,-0.080316643,-0.015713236
47.9,-0.049125844,-0.001606726
47.91,0.052088299,0.013910435
47.92,0.123359276,0.041496499
47.93,0.087957719,0.052938446
47.94,0.02713566,0.023001297
47.95,-0.084683355,-0.047531253
47.96,-0.130377876,-0.049255382
47.97,-0.053336602,-0.024333881
47.98,0.017934374,0.006230224
47.99,0.111662726,0.056856921
48,0.104176934,0.057327138
48.01,0.012787892,0.00215501
48.02,-0.058015222,-0.047531253
48.03,-0.05832713,-0.055995159
48.04,0.001715159,0.023001297
48.05,0.039767934,0.087734504
48.06,0.029007108,0.042436933
48.07,-0.002807507,-0.019945189
48.08,-0.036805478,-0.069631451
48.09,-0.041640052,-0.059129939
48.1,-0.009825437,0.007013919
48.11,0.023860626,0.020336734
48.12,0.045382278,-0.022766491
48.13,0.048033496,-0.011324544
48.14,-0.003119415,0.02723325
48.15,-0.051153246,0.034756722
48.16,-0.070335587,0.02096369
48.17,-0.033530444,-0.008346503
48.18,0.04896922,-0.02605801
48.19,0.065344389,-0.032641048
48.2,0.037584578,-0.008503242
48.21,0.006237825,0.057483877
48.22,-0.007642081,0.022844558
48.23,-0.043823408,-0.040321259
48.24,-0.029007778,-0.026684966
48.25,0.019961776,0.037578024
48.26,0.034309544,0.046668886
48.27,0.03337382,0.028487162
48.28,0.032905958,0.038988675
48.29,-0.025264883,-0.01978845
48.3,-0.095912043,-0.081543615
48.31,-0.027760147,-0.045023429
48.32,0.068619423,0.046668886
48.33,0.098094728,0.068455607
48.34,0.032750004,0.014067174
48.35,-0.079692827,-0.017594104
48.36,-0.099654939,-0.086089046
48.37,-0.063473612,-0.067437105
48.38,0.008109273,0.029584335
48.39,0.088113673,0.083816029
48.4,0.070802779,0.028330423
48.41,0.012164076,-0.029819746
48.42,-0.029943502,0.003565661
48.43,-0.097783491,-0.031700614
48.44,-0.056455682,-0.08075992
48.45,0.02713566,0.006230224
48.46,0.047721588,0.068298868
48.47,0.03571313,0.024568687
48.48,-0.010137345,-0.031543875
48.49,-0.027136331,-0.030916919
48.5,-0.026980377,0.027389989
48.51,-0.025264883,-0.003017377
48.52,0.004522331,-0.050039077
48.53,0.011696214,-0.018377799
48.54,0.006237825,0.016888476
48.55,0.006861641,0.018926083
48.56,0.010448583,0.01469413
48.57,-0.003899185,0.006700441
48.58,-0.036181662,-0.024804098
48.59,-0.031503042,-0.048941904
48.6,0.002650883,-0.021982796
48.61,0.046006094,0.054035619
48.62,0.039923888,0.054976053
48.63,0.028851154,0.017515432
48.64,0.02245704,0.005760007
48.65,0.000779435,-0.01351889
48.66,-0.03103518,-0.013832368
48.67,-0.019806493,0.01626152
48.68,0.032750004,0.051527795
48.69,0.03727267,0.024882165
48.7,-0.006706357,-0.020572145
48.71,-0.010137345,-0.036402784
48.72,0.007953319,-0.000352814
48.73,-0.007018265,0.018926083
48.74,0.008577135,-0.000666292
48.75,0.005458055,0.014223913
48.76,-0.025420837,-0.013362151
48.77,-0.017155275,-0.040634737
48.78,-0.03337449,-0.002860638
48.79,-0.019962447,0.004506095
48.8,0.033061912,-0.00254716
48.81,0.020741546,-0.002233682
48.82,-0.032438766,-0.017907582
48.83,-0.04039242,-0.045807124
48.84,-0.025108929,-0.020101928
48.85,0.000779435,0.011089133
48.86,0.016062926,0.013283479
48.87,-0.002807507,0.004035878
48.88,0.013255754,-0.023236708
48.89,-0.009357575,0.009678482
48.9,-0.021054125,0.0037224
48.91,-0.001871783,-0.006152157
48.92,0.025420166,0.00215501
48.93,0.01543911,0.023158036
48.94,-0.016219551,0.019082822
48.95,-0.006082541,-0.030133224
48.96,-0.001871783,-0.009600415
48.97,0.018246282,0.023941731
48.98,0.005769963,0.011402611
48.99,-0.014348103,-0.019318233
49,-0.010917115,0.001684793
49.01,0.015751018,0.022060863
49.02,0.014191478,0.013440218
49.03,0.01699865,0.00685718
49.04,0.004366377,0.011245872
49.05,-0.027292285,-0.005995418
49.06,-0.016531459,-0.028722573
49.07,0.001403251,-0.015556497
49.08,0.022301086,0.017672171
49.09,0.01387957,0.02253108
49.1,-0.012476655,-0.003174116
49.11,-0.013256425,-0.012735195
49.12,-0.010917115,-0.007876286
49.13,-0.001715829,-0.014772802
49.14,0.005614009,-0.002390421
49.15,0.003118745,0.015948042
49.16,-0.000624151,0.007640875
49.17,-0.002183691,-0.003487594
49.18,-0.006394449,-0.021669318
49.19,-0.010917115,-0.013675629
49.2,-0.014348103,0.006073485
49.21,-0.009357575,-0.001763465
49.22,0.007797365,-0.00724933
49.23,0.009356905,-0.001293248
49.24,0.002183021,-0.001606726
49.25,-0.000936059,0.005603268
49.26,-0.003587277,0.008581309
49.27,0.001403251,0.007484136
49.28,0.008421181,0.012656523
49.29,0.009512859,0.000744359
49.3,0.006861641,-0.004428028
49.31,0.001559205,0.011872828
49.32,0.007953319,0.019709778
49.33,0.016530788,0.00999196
49.34,0.007017595,-0.004584767
49.35,-0.007953989,-0.009600415
49.36,-0.006082541,0.008111092
49.37,0.003430653,0.01312674
49.38,0.010292629,-0.00097977
49.39,0.007329503,0.004192617
49.4,-0.004211093,0.004035878
49.41,-0.010761161,-0.00881672
49.42,-0.007018265,-0.013048673
49.43,0.005146147,0.004035878
49.44,0.004210423,0.010305438
49.45,-0.004834909,-0.008503242
49.46,-0.020430309,-0.024647359
49.47,-0.015127873,-0.012421717
49.48,-0.003587277,0.003408922
49.49,0.003742561,-0.002390421
49.5,0.008577135,-0.000666292
49.51,-0.002807507,0.001684793
49.52,-0.010293299,-0.003330855
49.53,-0.004211093,-0.005211723
49.54,0.005614009,0.001528054
49.55,0.008109273,0.008894787
49.56,0.003118745,0.010305438
49.57,-0.001403921,0.001371315
49.58,0.002806837,-0.003801072
49.59,0.000467527,-0.000352814
49.6,0.005146147,0.004976312
49.61,0.006081871,0.010462177
49.62,0.005925917,0.006073485
49.63,0.001247297,0.002468488
49.64,0.004990193,0.004192617
49.65,0.009824767,0.007954353
49.66,0.005458055,0.006543702
49.67,-0.002651553,0.003565661
49.68,-0.005146817,0.002625227
49.69,-0.001559875,-0.00254716
49.7,0.000467527,-0.009443676
49.71,0.002183021,-0.001293248
49.72,-0.001092013,0.006230224
49.73,0.000311573,0.000430881
49.74,-0.007642081,-0.008033025
49.75,-0.008421851,-0.013989107
49.76,-0.003431323,-0.002076943
49.77,-0.002339645,0.003095444
49.78,0.002650883,0.003252183
49.79,0.002494929,0.004192617
49.8,-3.35E-07,0.001057837
49.81,-0.000780105,-0.008033025
49.82,-0.004834909,-0.005054984
49.83,-0.003743231,0.001214576
49.84,-0.000468197,0.001841532
49.85,0.003586607,0.001528054
49.86,0.005302101,-0.001449987
49.87,0.001247297,0.000274142
49.88,-0.003743231,0.000901098
49.89,-0.001559875,0.004035878
49.9,0.006237825,0.006386963
49.91,0.004210423,0.003565661
49.92,0.001871113,-0.000666292
49.93,-0.000468197,0.001214576
49.94,0.002183021,0.004506095
49.95,0.002027067,0.001371315
49.96,0.002027067,0.001371315
49.97,-0.001403921,-0.001920204
49.98,-0.006394449,-0.005368462
49.99,-0.003275369,-0.003487594
50,0.000623481,0.003565661
50.01,0.009356905,0.006543702
50.02,0.005769963,0.006386963
50.03,-0.001247967,0.000274142
50.04,-0.005146817,-0.00411455
50.05,-0.003587277,-0.000196075
50.06,0.003430653,0.002311749
50.07,0.005146147,0.004035878
50.08,0.000935389,0.001528054
50.09,-0.003899185,-0.003174116
50.1,-0.004523001,-0.006152157
50.11,-0.000624151,-0.001136509
50.12,0.002806837,0.001057837
50.13,0.001247297,0.001998271
50.14,-0.001403921,0.001998271
50.15,0.000155619,0.000117403
50.16,0.001247297,-0.000352814
50.17,0.001715159,0.001528054
50.18,0.001403251,0.003095444
50.19,-0.001559875,0.002938705
50.2,-0.002339645,-0.003174116
50.21,-0.003275369,-0.007406069
50.22,0.002806837,0.000274142
50.23,0.001403251,0.001528054
50.24,-0.000156289,-3.93E-05
50.25,-0.002027737,0.00215501
50.26,-0.001092013,-3.93E-05
50.27,0.000155619,-0.001920204
50.28,0.000467527,-0.000823031
50.29,0.001871113,0.004819573
50.3,0.000311573,0.004819573
50.31,0.000311573,0.000430881
50.32,0.001247297,-0.003017377
50.33,-0.000312243,-0.00254716
50.34,-0.002651553,-0.000352814
50.35,-0.002495599,-0.001136509
50.36,-0.001559875,0.001057837
50.37,0.003274699,0.001214576
50.38,0.002494929,0.001528054
50.39,0.000935389,0.00058762
50.4,0.000311573,0.003565661
50.41,0.002806837,0.00528979
50.42,0.004522331,0.004662834
50.43,0.004678285,0.003408922
50.44,0.000623481,-0.000509553
50.45,-0.002807507,0.000274142
50.46,0.000467527,0.001841532
50.47,0.003898515,0.002625227
50.48,0.004210423,0.002938705
50.49,-0.001403921,-0.00254716
50.5,-0.004055139,-0.003330855
50.51,-0.002963461,-0.00097977
50.52,0.002338975,0.001214576
50.53,0.002962791,0.003408922
50.54,0.000311573,-0.000352814
50.55,-0.004678955,-0.002233682
50.56,-0.006550403,-0.005054984
50.57,-0.002963461,-0.004271289
50.58,-0.000780105,-0.001920204
50.59,-0.001715829,-0.001763465
50.6,-0.003899185,-0.002390421
50.61,-0.004055139,-0.005054984
50.62,-0.000624151,-0.002076943
50.63,0.003586607,0.001057837
50.64,0.000935389,0.003408922
50.65,0.000155619,0.004192617
50.66,-0.000936059,0.000274142
50.67,0.000779435,0.000744359
50.68,0.005614009,0.005133051
50.69,0.005614009,0.005916746
50.7,0.000935389,0.002311749
50.71,0.002338975,0.003565661
50.72,0.003430653,0.002938705
50.73,0.003274699,0.001057837
50.74,0.001091343,0.001057837
50.75,-0.000312243,0.001371315
50.76,0.001403251,0.004819573
50.77,0.003118745,0.0037224
50.78,0.003274699,0.001998271
50.79,-0.000156289,-3.93E-05
50.8,-0.000780105,-0.00097977
50.81,-0.001559875,0.001528054
50.82,0.000623481,0.000430881
50.83,0.000311573,-0.001136509
50.84,-0.002963461,-0.004271289
50.85,-0.004523001,-0.00568194
50.86,-0.005926587,-0.002703899
50.87,-0.002339645,-0.002076943
50.88,0.000155619,-0.000666292
50.89,-0.000156289,-0.001449987
50.9,-0.001092013,-0.001293248
50.91,-0.001247967,0.000117403
50.92,-0.000468197,-0.001293248
50.93,0.001091343,0.001371315
50.94,0.000935389,0.001841532
50.95,-0.003431323,-0.00254716
50.96,-0.004055139,-0.004428028
50.97,-0.001403921,0.000117403
50.98,0.003274699,0.002311749
50.99,0.003118745,0.002311749
51,0.001871113,0.002468488
51.01,0.001871113,0.001214576
51.02,0.000779435,0.003095444
51.03,0.002650883,0.001528054
51.04,0.002806837,0.003252183
51.05,0.000779435,0.007954353
51.06,0.004210423,0.002781966
51.07,-0.000312243,0.00215501
51.08,0.003430653,0.002468488
51.09,0.004210423,0.001684793
51.1,0.000155619,0.001998271
51.11,0.002183021,0.000744359
51.12,0.001559205,0.001214576
51.13,-0.000312243,0.001214576
51.14,0.002806837,0.001684793
51.15,-0.001247967,0.000274142
51.16,-0.002495599,0.001998271
51.17,0.001871113,-3.93E-05
51.18,-0.003275369,-0.002076943
51.19,-0.000936059,-0.002233682
51.2,-0.000936059,-0.003957811
51.21,-0.002963461,-0.003801072
51.22,-0.004678955,-0.003644333
51.23,-0.004523001,-0.002703899
51.24,-0.004367047,-0.004584767
51.25,-0.004211093,-0.006622374
51.26,-0.003431323,-0.002076943
51.27,-0.003431323,-0.001293248
51.28,-0.001247967,-3.93E-05
51.29,0.003742561,-0.000352814
51.3,0.000779435,0.001528054
51.31,-0.002807507,0.00215501
51.32,0.002338975,-3.93E-05
51.33,0.002338975,0.002938705
51.34,0.005302101,0.002311749
51.35,0.000467527,0.006700441
51.36,0.001403251,0.001371315
51.37,0.002962791,0.002468488
51.38,0.005614009,0.004819573
51.39,0.007485457,0.008581309
51.4,0.003586607,0.009208265
51.41,0.006237825,-0.001606726
51.42,-0.000312243,0.006386963
51.43,0.005614009,0.001371315
51.44,0.001247297,0.003565661
51.45,-0.002183691,0.001057837
51.46,0.001559205,-0.00097977
51.47,-0.007018265,-0.003487594
51.48,-0.002495599,-0.003801072
51.49,-0.002651553,-0.003957811
51.5,-0.004367047,-0.004898245
51.51,-0.001871783,-0.001606726
51.52,-0.001092013,-0.003487594
51.53,-0.001715829,-0.001763465
51.54,-0.007174219,-0.005525201
51.55,-0.003431323,-0.001920204
51.56,-0.005302771,-0.003017377
51.57,-0.003743231,-0.00411455
51.58,0.000155619,-0.00097977
51.59,0.000155619,-0.001293248
51.6,0.001247297,-0.001136509
51.61,0.002338975,0.001057837
51.62,0.003430653,0.006073485
51.63,0.001403251,-0.000352814
51.64,0.000311573,0.002468488
51.65,-0.000468197,-3.93E-05
51.66,-0.004678955,0.001057837
54.54,0.002338975,-0.000666292
54.55,0.002650883,0.003408922
54.56,0.003118745,-0.002076943
54.57,-0.003743231,-0.003174116
54.58,-0.005146817,-0.000196075
54.59,-0.005146817,-0.002233682
54.6,0.000935389,-0.00254716
54.61,0.000623481,-0.000823031
54.62,-0.001247967,-0.001136509
54.63,-0.004678955,-0.002703899
54.64,0.001871113,0.002938705
54.65,0.004990193,0.000117403
54.66,-3.35E-07,0.002468488
54.67,-0.001403921,-0.000352814
54.68,-0.006862311,-0.002076943
54.69,0.001403251,-0.000666292
54.7,0.006705687,0.005133051
54.71,0.004990193,0.002468488
54.72,0.005146147,0.001841532
54.73,-0.004055139,0.003565661
54.74,-0.002963461,-0.003017377
54.75,-0.001403921,0.004349356
54.76,0.000467527,0.001684793
54.77,0.003898515,-0.006308896
54.78,-0.001715829,0.005603268
54.79,0.006237825,0.006230224
54.8,0.003274699,-0.001449987
54.81,0.001403251,0.001684793
54.82,0.002650883,0.003252183
54.83,-0.003743231,0.00058762
54.84,-0.004990863,-0.002390421
54.85,0.000779435,-0.001136509
54.86,0.001871113,0.004662834
54.87,0.001559205,0.000901098
54.88,0.000935389,-0.007092591
54.89,-0.002495599,0.002781966
54.9,0.003586607,-0.00097977
54.91,-0.004523001,0.000901098
54.92,-0.000780105,-0.00254716
54.93,-0.003275369,-0.002233682
54.94,-0.005146817,-0.006308896
54.95,-0.002651553,-0.00097977
54.96,0.001247297,0.001841532
